lag_intervals,corr,n,lag_minutes,lag_hours
63.0,0.4507090810056831,12722.0,630.0,10.5
64.0,0.45006069352994155,12719.0,640.0,10.666666666666666
65.0,0.449327074374695,12716.0,650.0,10.833333333333334
66.0,0.4486365697417709,12713.0,660.0,11.0
67.0,0.4479532988516207,12710.0,670.0,11.166666666666666
68.0,0.44722384382275265,12707.0,680.0,11.333333333333334
69.0,0.4464364799616034,12704.0,690.0,11.5
70.0,0.4458178567559675,12701.0,700.0,11.666666666666666
71.0,0.4447580573097121,12698.0,710.0,11.833333333333334
72.0,0.44351460814007715,12695.0,720.0,12.0
73.0,0.44263716029504124,12692.0,730.0,12.166666666666666
74.0,0.44202660021421053,12689.0,740.0,12.333333333333334
75.0,0.44125110501889925,12686.0,750.0,12.5
76.0,0.4405780242513374,12683.0,760.0,12.666666666666666
77.0,0.4399447913403429,12680.0,770.0,12.833333333333334
78.0,0.4393593206134826,12677.0,780.0,13.0
79.0,0.4388751305674216,12674.0,790.0,13.166666666666666
80.0,0.438402696922142,12671.0,800.0,13.333333333333334
81.0,0.43798899933225616,12668.0,810.0,13.5
82.0,0.4374847519654807,12665.0,820.0,13.666666666666666
83.0,0.43712642358546316,12662.0,830.0,13.833333333333334
84.0,0.4367750244004147,12659.0,840.0,14.0
85.0,0.43648727523381436,12656.0,850.0,14.166666666666666
86.0,0.43618358348839553,12653.0,860.0,14.333333333333334
87.0,0.4359363622425637,12650.0,870.0,14.5
88.0,0.43573939613049073,12648.0,880.0,14.666666666666666
89.0,0.43545505354802366,12646.0,890.0,14.833333333333334
90.0,0.43531389291251105,12644.0,900.0,15.0
91.0,0.4352269697398902,12642.0,910.0,15.166666666666666
92.0,0.4353577809743622,12640.0,920.0,15.333333333333334
93.0,0.4355090253365523,12638.0,930.0,15.5
94.0,0.43572326012019713,12636.0,940.0,15.666666666666666
95.0,0.4361141325981791,12634.0,950.0,15.833333333333334
96.0,0.4365577787342725,12632.0,960.0,16.0
97.0,0.43718463748244724,12630.0,970.0,16.166666666666668
98.0,0.4376890430213673,12628.0,980.0,16.333333333333332
99.0,0.43831744372937825,12626.0,990.0,16.5
100.0,0.43905405625043786,12624.0,1000.0,16.666666666666668
101.0,0.439957521067609,12622.0,1010.0,16.833333333333332
102.0,0.4407936603227776,12620.0,1020.0,17.0
103.0,0.44155772739000887,12618.0,1030.0,17.166666666666668
104.0,0.44232067823443516,12617.0,1040.0,17.333333333333332
105.0,0.44308474702306566,12616.0,1050.0,17.5
106.0,0.4438102492002596,12615.0,1060.0,17.666666666666668
107.0,0.44438396538649205,12615.0,1070.0,17.833333333333332
108.0,0.44491437934046274,12615.0,1080.0,18.0
109.0,0.44529961076583074,12615.0,1090.0,18.166666666666668
110.0,0.44569215193773937,12615.0,1100.0,18.333333333333332
111.0,0.44609802626245404,12615.0,1110.0,18.5
112.0,0.4463388407423505,12615.0,1120.0,18.666666666666668
113.0,0.4465681914716644,12615.0,1130.0,18.833333333333332
114.0,0.44674507550536297,12615.0,1140.0,19.0
115.0,0.44710102743006175,12615.0,1150.0,19.166666666666668
116.0,0.44717308422690316,12615.0,1160.0,19.333333333333332
117.0,0.4474493259701156,12614.0,1170.0,19.5
118.0,0.4475913897979891,12613.0,1180.0,19.666666666666668
119.0,0.4476944460807184,12612.0,1190.0,19.833333333333332
120.0,0.44767464903888887,12611.0,1200.0,20.0
121.0,0.4478353492671397,12610.0,1210.0,20.166666666666668
122.0,0.4482142798954791,12609.0,1220.0,20.333333333333332
123.0,0.4484877123824518,12608.0,1230.0,20.5
124.0,0.44885588801930276,12607.0,1240.0,20.666666666666668
125.0,0.44930018207231115,12606.0,1250.0,20.833333333333332
126.0,0.4496588513229569,12605.0,1260.0,21.0
127.0,0.44997554116531124,12604.0,1270.0,21.166666666666668
128.0,0.45040292330511744,12603.0,1280.0,21.333333333333332
129.0,0.45096112419371354,12602.0,1290.0,21.5
130.0,0.45140033353888415,12601.0,1300.0,21.666666666666668
131.0,0.45200557409778697,12600.0,1310.0,21.833333333333332
132.0,0.4525602543331563,12599.0,1320.0,22.0
133.0,0.4532556777707054,12598.0,1330.0,22.166666666666668
134.0,0.4540865015247318,12597.0,1340.0,22.333333333333332
135.0,0.45476571932365595,12596.0,1350.0,22.5
136.0,0.4555153339253895,12595.0,1360.0,22.666666666666668
137.0,0.4563987083559127,12594.0,1370.0,22.833333333333332
138.0,0.4571801486246428,12593.0,1380.0,23.0
139.0,0.45827373847886915,12592.0,1390.0,23.166666666666668
140.0,0.45931549684370304,12591.0,1400.0,23.333333333333332
141.0,0.4600252751857151,12590.0,1410.0,23.5
142.0,0.46105880380032505,12589.0,1420.0,23.666666666666668
143.0,0.46191244757315186,12588.0,1430.0,23.833333333333332
144.0,0.46259350532393195,12587.0,1440.0,24.0
