lag_intervals,corr,n,lag_minutes,lag_hours
-9.0,0.3766820909981758,12982.0,-90.0,-1.5
-8.0,0.37720829983609644,12991.0,-80.0,-1.3333333333333333
-7.0,0.3777296629704742,13000.0,-70.0,-1.1666666666666667
-6.0,0.3780413011935544,13009.0,-60.0,-1.0
-5.0,0.3784950614217995,13018.0,-50.0,-0.8333333333333334
-4.0,0.3788258244323944,13027.0,-40.0,-0.6666666666666666
-3.0,0.3793037219406443,13037.0,-30.0,-0.5
-2.0,0.3795415169912532,13048.0,-20.0,-0.3333333333333333
-1.0,0.37980294857322006,13059.0,-10.0,-0.16666666666666666
0.0,0.379894365820595,13070.0,0.0,0.0
1.0,0.38085810048242613,13059.0,10.0,0.16666666666666666
2.0,0.3815991311916029,13048.0,20.0,0.3333333333333333
3.0,0.38255959975427917,13037.0,30.0,0.5
4.0,0.3832392677083941,13027.0,40.0,0.6666666666666666
5.0,0.38386967659062265,13018.0,50.0,0.8333333333333334
6.0,0.3846827314479627,13009.0,60.0,1.0
7.0,0.3854681218015778,13000.0,70.0,1.1666666666666667
8.0,0.38609247789301226,12991.0,80.0,1.3333333333333333
9.0,0.38691847779550254,12982.0,90.0,1.5
10.0,0.38767624469656553,12973.0,100.0,1.6666666666666667
11.0,0.3883841007601562,12964.0,110.0,1.8333333333333333
12.0,0.38911446455720816,12955.0,120.0,2.0
13.0,0.3897216173685638,12946.0,130.0,2.1666666666666665
14.0,0.39065822786192467,12938.0,140.0,2.3333333333333335
15.0,0.39140670960558477,12930.0,150.0,2.5
16.0,0.39217952521858235,12923.0,160.0,2.6666666666666665
17.0,0.39283329232544845,12916.0,170.0,2.8333333333333335
18.0,0.3936320597339296,12909.0,180.0,3.0
19.0,0.3944806305088852,12903.0,190.0,3.1666666666666665
20.0,0.3951584256325197,12897.0,200.0,3.3333333333333335
21.0,0.3959406497307447,12891.0,210.0,3.5
22.0,0.3965691335021706,12885.0,220.0,3.6666666666666665
23.0,0.3974226221316037,12879.0,230.0,3.8333333333333335
24.0,0.39814926480726115,12873.0,240.0,4.0
25.0,0.3989972659800475,12867.0,250.0,4.166666666666667
26.0,0.3997200937341906,12861.0,260.0,4.333333333333333
27.0,0.40049028081132937,12855.0,270.0,4.5
28.0,0.40137306437149034,12850.0,280.0,4.666666666666667
29.0,0.4021215155689965,12845.0,290.0,4.833333333333333
30.0,0.4030215889571977,12841.0,300.0,5.0
31.0,0.40384553112509125,12837.0,310.0,5.166666666666667
32.0,0.40450034180513134,12833.0,320.0,5.333333333333333
33.0,0.4054156166593598,12829.0,330.0,5.5
34.0,0.4062382199184826,12825.0,340.0,5.666666666666667
35.0,0.40707424145472343,12821.0,350.0,5.833333333333333
36.0,0.4077521351111977,12817.0,360.0,6.0
37.0,0.4084847770253528,12813.0,370.0,6.166666666666667
38.0,0.40909666876420075,12809.0,380.0,6.333333333333333
39.0,0.409569624708035,12805.0,390.0,6.5
40.0,0.4099677360183961,12801.0,400.0,6.666666666666667
41.0,0.4102833880891866,12797.0,410.0,6.833333333333333
42.0,0.41047707470661965,12793.0,420.0,7.0
