time_utc,5.56x45mm M995,6.8x51mm Hybrid,7.62x39mm AP,7.62x51mm M62,7.62x54R BT,9x19mm PBP,9x39mm BP
2025-10-14 04:00:00+00:00,0.2662146381955035,0.22573334182219865,0.25942610416091794,0.3058149589566248,0.3077758914845039,-0.3544647595214812,0.046757955377607956
2025-10-14 05:00:00+00:00,0.25678486040404946,0.22573334182219865,0.2162334233804685,0.3058149589566248,0.29389203861104873,-0.3544647595214812,0.06222757728150158
2025-10-14 06:00:00+00:00,0.25678486040404946,0.23657289431958592,0.17294837070564414,0.31210698515689383,0.2633458995955089,-0.3544647595214812,0.10382778085940993
2025-10-14 07:00:00+00:00,0.25678486040404946,0.24734992742881068,0.15277333554167347,0.3300293253487428,0.2633458995955089,-0.36379066801651516,0.12062162508070208
2025-10-14 08:00:00+00:00,0.24680776225824647,0.25202419128774445,0.12133095639744156,0.3325074940320009,0.25928148942083157,-0.3665635488158979,0.12624046744061626
2025-10-14 09:00:00+00:00,0.24077165834616554,0.25202419128774445,0.10122120165866134,0.33714502634736415,0.25928148942083157,-0.3665635488158979,0.13663998242731673
2025-10-14 10:00:00+00:00,0.2345850223948515,0.25202419128774445,0.09208106702443204,0.3406265606005047,0.2480755543092823,-0.3665635488158979,0.14322241320796303
2025-10-14 11:00:00+00:00,0.23087262567090092,0.2564951723255481,0.07142429048968796,0.3406265606005047,0.2366571951222547,-0.3665635488158979,0.1540712350660393
2025-10-14 12:00:00+00:00,0.23367629286552674,0.2549037759752706,0.07235979913008446,0.3381768374904562,0.2366571951222547,-0.3665635488158979,0.15107718606747716
2025-10-14 13:00:00+00:00,0.23443713827126325,0.2549037759752706,0.07272359309745617,0.33455730963002794,0.2366571951222547,-0.3665635488158979,0.14910816227315582
2025-10-14 14:00:00+00:00,0.23526217778036,0.25334631269098656,0.07624454150921736,0.3333557438910515,0.2366571951222547,-0.3665635488158979,0.14847884946055329
